time	species	protein	transcript	ribo_density
429.999178	__rnase_site_ext	52.000000	0.000000	0.000000
429.999178	p1	1.000000	0.000000	0.000000
429.999178	p2	1.000000	0.000000	0.000000
429.999178	proteinX	2241.000000	30.000000	0.800000
429.999178	proteinY	2247.000000	29.000000	0.655172
429.999178	proteinZ	3739.000000	56.000000	0.857143
429.999178	rnapol	0.000000	0.000000	0.000000
439.999076	__proteinX_rbs	29.000000	0.000000	0.000000
439.999076	__proteinY_rbs	28.000000	0.000000	0.000000
439.999076	__proteinZ_rbs	47.000000	0.000000	0.000000
439.999076	__ribosome	9.000000	0.000000	0.000000
439.999076	__rnase_site	0.000000	0.000000	0.000000
439.999076	__rnase_site_ext	49.000000	0.000000	0.000000
439.999076	p1	1.000000	0.000000	0.000000
439.999076	p2	1.000000	0.000000	0.000000
439.999076	proteinX	2304.000000	31.000000	0.516129
439.999076	proteinY	2301.000000	32.000000	0.937500
439.999076	proteinZ	3833.000000	55.000000	0.818182
439.999076	rnapol	0.000000	0.000000	0.000000
449.999252	__proteinX_rbs	27.000000	0.000000	0.000000
449.999252	__proteinY_rbs	32.000000	0.000000	0.000000
449.999252	__proteinZ_rbs	54.000000	0.000000	0.000000
449.999252	__ribosome	8.000000	0.000000	0.000000
449.999252	__rnase_site	0.000000	0.000000	0.000000
449.999252	__rnase_site_ext	50.000000	0.000000	0.000000
449.999252	p1	1.000000	0.000000	0.000000
449.999252	p2	1.000000	0.000000	0.000000
449.999252	proteinX	2349.000000	33.000000	0.696970
449.999252	proteinY	2370.000000	34.000000	0.558824
449.999252	proteinZ	3928.000000	57.000000	0.877193
449.999252	rnapol	0.000000	0.000000	0.000000
459.999154	__proteinX_rbs	29.000000	0.000000	0.000000
459.999154	__proteinY_rbs	33.000000	0.000000	0.000000
459.999154	__proteinZ_rbs	53.000000	0.000000	0.000000
459.999154	__ribosome	8.000000	0.000000	0.000000
459.999154	__rnase_site	0.000000	0.000000	0.000000
459.999154	__rnase_site_ext	49.000000	0.000000	0.000000
459.999154	p1	1.000000	0.000000	0.000000
459.999154	p2	1.000000	0.000000	0.000000
459.999154	proteinX	2403.000000	32.000000	0.625000
459.999154	proteinY	2425.000000	34.000000	0.676471
459.999154	proteinZ	4023.000000	60.000000	0.816667
459.999154	rnapol	0.000000	0.000000	0.000000
469.999050	__proteinX_rbs	31.000000	0.000000	0.000000
469.999050	__proteinY_rbs	31.000000	0.000000	0.000000
469.999050	__proteinZ_rbs	48.000000	0.000000	0.000000
469.999050	__ribosome	13.000000	0.000000	0.000000
469.999050	__rnase_site	0.000000	0.000000	0.000000
469.999050	__rnase_site_ext	50.000000	0.000000	0.000000
469.999050	p1	0.000000	0.000000	0.000000
469.999050	p2	1.000000	0.000000	0.000000
469.999050	proteinX	2454.000000	33.000000	0.393939
469.999050	proteinY	2480.000000	34.000000	0.794118
469.999050	proteinZ	4125.000000	59.000000	0.796610
469.999050	rnapol	0.000000	0.000000	0.000000
479.999321	__proteinX_rbs	33.000000	0.000000	0.000000
479.999321	__proteinY_rbs	30.000000	0.000000	0.000000
479.999321	__proteinZ_rbs	56.000000	0.000000	0.000000
479.999321	__ribosome	5.000000	0.000000	0.000000
479.999321	__rnase_site	0.000000	0.000000	0.000000
479.999321	__rnase_site_ext	55.000000	0.000000	0.000000
479.999321	p1	1.000000	0.000000	0.000000
479.999321	p2	1.000000	0.000000	0.000000
479.999321	proteinX	2501.000000	35.000000	0.742857
479.999321	proteinY	2543.000000	36.000000	0.805556
479.999321	proteinZ	4216.000000	58.000000	0.689655
479.999321	rnapol	0.000000	0.000000	0.000000
489.999010	__proteinX_rbs	34.000000	0.000000	0.000000
489.999010	__proteinY_rbs	33.000000	0.000000	0.000000
489.999010	__proteinZ_rbs	54.000000	0.000000	0.000000
489.999010	__ribosome	11.000000	0.000000	0.000000
489.999010	__rnase_site	0.000000	0.000000	0.000000
489.999010	__rnase_site_ext	55.000000	0.000000	0.000000
489.999010	p1	1.000000	0.000000	0.000000
489.999010	p2	1.000000	0.000000	0.000000
489.999010	proteinX	2565.000000	36.000000	0.666667
489.999010	proteinY	2603.000000	37.000000	0.702703
489.999010	proteinZ	4309.000000	59.000000	0.661017
489.999010	rnapol	0.000000	0.000000	0.000000
499.999347	__proteinX_rbs	27.000000	0.000000	0.000000
499.999347	__proteinY_rbs	29.000000	0.000000	0.000000
499.999347	__proteinZ_rbs	60.000000	0.000000	0.000000
499.999347	__ribosome	6.000000	0.000000	0.000000
499.999347	__rnase_site	0.000000	0.000000	0.000000
499.999347	__rnase_site_ext	52.000000	0.000000	0.000000
499.999347	p1	1.000000	0.000000	0.000000
499.999347	p2	1.000000	0.000000	0.000000
499.999347	proteinX	2622.000000	33.000000	0.636364
499.999347	proteinY	2662.000000	35.000000	0.828571
499.999347	proteinZ	4400.000000	63.000000	0.698413
499.999347	rnapol	0.000000	0.000000	0.000000
509.999047	__proteinX_rbs	32.000000	0.000000	0.000000
509.999047	__proteinY_rbs	32.000000	0.000000	0.000000
509.999047	__proteinZ_rbs	55.000000	0.000000	0.000000
509.999047	__ribosome	5.000000	0.000000	0.000000
509.999047	__rnase_site	0.000000	0.000000	0.000000
509.999047	__rnase_site_ext	55.000000	0.000000	0.000000
509.999047	p1	1.000000	0.000000	0.000000
509.999047	p2	1.000000	0.000000	0.000000
509.999047	proteinX	2672.000000	36.000000	0.666667
509.999047	proteinY	2719.000000	34.000000	0.794118
509.999047	proteinZ	4501.000000	59.000000	0.745763
509.999047	rnapol	0.000000	0.000000	0.000000
519.999089	__proteinX_rbs	34.000000	0.000000	0.000000
519.999089	__proteinY_rbs	32.000000	0.000000	0.000000
519.999089	__proteinZ_rbs	61.000000	0.000000	0.000000
519.999089	__ribosome	7.000000	0.000000	0.000000
519.999089	__rnase_site	0.000000	0.000000	0.000000
519.999089	__rnase_site_ext	63.000000	0.000000	0.000000
519.999089	p1	1.000000	0.000000	0.000000
519.999089	p2	1.000000	0.000000	0.000000
519.999089	proteinX	2731.000000	35.000000	0.714286
519.999089	proteinY	2777.000000	35.000000	0.571429
519.999089	proteinZ	4591.000000	64.000000	0.750000
519.999089	rnapol	0.000000	0.000000	0.000000
529.999032	__proteinX_rbs	33.000000	0.000000	0.000000
529.999032	__proteinY_rbs	34.000000	0.000000	0.000000
529.999032	__proteinZ_rbs	58.000000	0.000000	0.000000
529.999032	__ribosome	6.000000	0.000000	0.000000
529.999032	__rnase_site	0.000000	0.000000	0.000000
529.999032	__rnase_site_ext	62.000000	0.000000	0.000000
529.999032	p1	1.000000	0.000000	0.000000
529.999032	p2	1.000000	0.000000	0.000000
529.999032	proteinX	2787.000000	34.000000	0.823529
529.999032	proteinY	2833.000000	35.000000	0.685714
529.999032	proteinZ	4689.000000	67.000000	0.626866
529.999032	rnapol	0.000000	0.000000	0.000000
539.999918	__proteinX_rbs	33.000000	0.000000	0.000000
539.999918	__proteinY_rbs	33.000000	0.000000	0.000000
539.999918	__proteinZ_rbs	62.000000	0.000000	0.000000
539.999918	__ribosome	6.000000	0.000000	0.000000
539.999918	__rnase_site	0.000000	0.000000	0.000000
539.999918	__rnase_site_ext	62.000000	0.000000	0.000000
539.999918	p1	1.000000	0.000000	0.000000
539.999918	p2	0.000000	0.000000	0.000000
539.999918	proteinX	2841.000000	33.000000	0.606061
539.999918	proteinY	2882.000000	35.000000	0.657143
539.999918	proteinZ	4792.000000	67.000000	0.761194
539.999918	rnapol	0.000000	0.000000	0.000000
549.999028	__proteinX_rbs	31.000000	0.000000	0.000000
549.999028	__proteinY_rbs	32.000000	0.000000	0.000000
549.999028	__proteinZ_rbs	64.000000	0.000000	0.000000
549.999028	__ribosome	12.000000	0.000000	0.000000
549.999028	__rnase_site	0.000000	0.000000	0.000000
549.999028	__rnase_site_ext	62.000000	0.000000	0.000000
549.999028	p1	1.000000	0.000000	0.000000
549.999028	p2	0.000000	0.000000	0.000000
549.999028	proteinX	2900.000000	32.000000	0.750000
549.999028	proteinY	2928.000000	33.000000	0.545455
549.999028	proteinZ	4902.000000	66.000000	0.696970
549.999028	rnapol	0.000000	0.000000	0.000000
559.999162	__proteinX_rbs	30.000000	0.000000	0.000000
559.999162	__proteinY_rbs	30.000000	0.000000	0.000000
559.999162	__proteinZ_rbs	62.000000	0.000000	0.000000
559.999162	__ribosome	10.000000	0.000000	0.000000
559.999162	__rnase_site	0.000000	0.000000	0.000000
559.999162	__rnase_site_ext	61.000000	0.000000	0.000000
559.999162	p1	1.000000	0.000000	0.000000
559.999162	p2	1.000000	0.000000	0.000000
559.999162	proteinX	2958.000000	30.000000	0.666667
559.999162	proteinY	2979.000000	33.000000	0.666667
559.999162	proteinZ	5000.000000	67.000000	0.716418
559.999162	rnapol	0.000000	0.000000	0.000000
569.999060	__proteinX_rbs	29.000000	0.000000	0.000000
569.999060	__proteinY_rbs	32.000000	0.000000	0.000000
569.999060	__proteinZ_rbs	58.000000	0.000000	0.000000
569.999060	__ribosome	5.000000	0.000000	0.000000
569.999060	__rnase_site	0.000000	0.000000	0.000000
569.999060	__rnase_site_ext	59.000000	0.000000	0.000000
569.999060	p1	1.000000	0.000000	0.000000
569.999060	p2	1.000000	0.000000	0.000000
569.999060	proteinX	3012.000000	34.000000	0.647059
569.999060	proteinY	3028.000000	34.000000	0.500000
569.999060	proteinZ	5104.000000	65.000000	0.861538
569.999060	rnapol	0.000000	0.000000	0.000000
579.999095	__proteinX_rbs	27.000000	0.000000	0.000000
579.999095	__proteinY_rbs	29.000000	0.000000	0.000000
579.999095	__proteinZ_rbs	66.000000	0.000000	0.000000
579.999095	__ribosome	4.000000	0.000000	0.000000
579.999095	__rnase_site	0.000000	0.000000	0.000000
579.999095	__rnase_site_ext	61.000000	0.000000	0.000000
579.999095	p1	1.000000	0.000000	0.000000
579.999095	p2	1.000000	0.000000	0.000000
579.999095	proteinX	3059.000000	32.000000	0.750000
579.999095	proteinY	3073.000000	32.000000	0.812500
579.999095	proteinZ	5221.000000	70.000000	0.657143
579.999095	rnapol	0.000000	0.000000	0.000000
589.999015	__proteinX_rbs	24.000000	0.000000	0.000000
589.999015	__proteinY_rbs	29.000000	0.000000	0.000000
589.999015	__proteinZ_rbs	68.000000	0.000000	0.000000
589.999015	__ribosome	7.000000	0.000000	0.000000
589.999015	__rnase_site	0.000000	0.000000	0.000000
589.999015	__rnase_site_ext	59.000000	0.000000	0.000000
589.999015	p1	1.000000	0.000000	0.000000
589.999015	p2	1.000000	0.000000	0.000000
589.999015	proteinX	3106.000000	28.000000	0.642857
589.999015	proteinY	3133.000000	33.000000	0.696970
589.999015	proteinZ	5325.000000	70.000000	0.742857
589.999015	rnapol	0.000000	0.000000	0.000000
599.999214	__proteinX_rbs	25.000000	0.000000	0.000000
599.999214	__proteinY_rbs	27.000000	0.000000	0.000000
599.999214	__proteinZ_rbs	58.000000	0.000000	0.000000
599.999214	__ribosome	7.000000	0.000000	0.000000
599.999214	__rnase_site	0.000000	0.000000	0.000000
599.999214	__rnase_site_ext	56.000000	0.000000	0.000000
599.999214	p1	1.000000	0.000000	0.000000
599.999214	p2	1.000000	0.000000	0.000000
599.999214	proteinX	3149.000000	27.000000	0.666667
599.999214	proteinY	3187.000000	29.000000	0.517241
599.999214	proteinZ	5435.000000	68.000000	0.882353
599.999214	rnapol	0.000000	0.000000	0.000000
609.999006	__proteinX_rbs	27.000000	0.000000	0.000000
609.999006	__proteinY_rbs	26.000000	0.000000	0.000000
609.999006	__proteinZ_rbs	65.000000	0.000000	0.000000
609.999006	__ribosome	5.000000	0.000000	0.000000
609.999006	__rnase_site	0.000000	0.000000	0.000000
609.999006	__rnase_site_ext	63.000000	0.000000	0.000000
609.999006	p1	1.000000	0.000000	0.000000
609.999006	p2	1.000000	0.000000	0.000000
609.999006	proteinX	3194.000000	28.000000	0.642857
609.999006	proteinY	3224.000000	29.000000	0.655172
609.999006	proteinZ	5554.000000	67.000000	0.865672
609.999006	rnapol	0.000000	0.000000	0.000000
619.999173	__proteinX_rbs	27.000000	0.000000	0.000000
619.999173	__proteinY_rbs	29.000000	0.000000	0.000000
619.999173	__proteinZ_rbs	58.000000	0.000000	0.000000
619.999173	__ribosome	8.000000	0.000000	0.000000
619.999173	__rnase_site	0.000000	0.000000	0.000000
619.999173	__rnase_site_ext	59.000000	0.000000	0.000000
619.999173	p1	1.000000	0.000000	0.000000
619.999173	p2	0.000000	0.000000	0.000000
619.999173	proteinX	3242.000000	30.000000	0.600000
619.999173	proteinY	3264.000000	30.000000	0.600000
619.999173	proteinZ	5672.000000	63.000000	0.888889
619.999173	rnapol	0.000000	0.000000	0.000000
629.999219	__proteinX_rbs	31.000000	0.000000	0.000000
629.999219	__proteinY_rbs	27.000000	0.000000	0.000000
629.999219	__proteinZ_rbs	59.000000	0.000000	0.000000
629.999219	__ribosome	3.000000	0.000000	0.000000
629.999219	__rnase_site	0.000000	0.000000	0.000000
629.999219	__rnase_site_ext	63.000000	0.000000	0.000000
629.999219	p1	1.000000	0.000000	0.000000
629.999219	p2	0.000000	0.000000	0.000000
629.999219	proteinX	3287.000000	33.000000	0.575758
629.999219	proteinY	3312.000000	32.000000	0.843750
629.999219	proteinZ	5785.000000	62.000000	0.822581
629.999219	rnapol	0.000000	0.000000	0.000000
639.999206	__proteinX_rbs	22.000000	0.000000	0.000000
639.999206	__proteinY_rbs	29.000000	0.000000	0.000000
639.999206	__proteinZ_rbs	64.000000	0.000000	0.000000
639.999206	__ribosome	7.000000	0.000000	0.000000
639.999206	__rnase_site	0.000000	0.000000	0.000000
639.999206	__rnase_site_ext	55.000000	0.000000	0.000000
639.999206	p1	1.000000	0.000000	0.000000
639.999206	p2	1.000000	0.000000	0.000000
639.999206	proteinX	3338.000000	27.000000	1.037037
639.999206	proteinY	3366.000000	31.000000	0.612903
639.999206	proteinZ	5890.000000	68.000000	0.676471
639.999206	rnapol	0.000000	0.000000	0.000000
649.999148	__proteinX_rbs	20.000000	0.000000	0.000000
649.999148	__proteinY_rbs	25.000000	0.000000	0.000000
649.999148	__proteinZ_rbs	63.000000	0.000000	0.000000
649.999148	__ribosome	10.000000	0.000000	0.000000
649.999148	__rnase_site	0.000000	0.000000	0.000000
649.999148	__rnase_site_ext	55.000000	0.000000	0.000000
649.999148	p1	1.000000	0.000000	0.000000
649.999148	p2	1.000000	0.000000	0.000000
649.999148	proteinX	3397.000000	23.000000	0.826087
649.999148	proteinY	3413.000000	26.000000	0.961538
649.999148	proteinZ	5989.000000	67.000000	0.686567
649.999148	rnapol	0.000000	0.000000	0.000000
659.999031	__proteinX_rbs	23.000000	0.000000	0.000000
659.999031	__proteinY_rbs	24.000000	0.000000	0.000000
659.999031	__proteinZ_rbs	52.000000	0.000000	0.000000
659.999031	__ribosome	10.000000	0.000000	0.000000
659.999031	__rnase_site	0.000000	0.000000	0.000000
659.999031	__rnase_site_ext	53.000000	0.000000	0.000000
659.999031	p1	1.000000	0.000000	0.000000
659.999031	p2	1.000000	0.000000	0.000000
659.999031	proteinX	3441.000000	26.000000	0.846154
659.999031	proteinY	3461.000000	25.000000	0.600000
659.999031	proteinZ	6105.000000	61.000000	0.868852
659.999031	rnapol	0.000000	0.000000	0.000000
669.999044	__proteinX_rbs	26.000000	0.000000	0.000000
669.999044	__proteinY_rbs	26.000000	0.000000	0.000000
669.999044	__proteinZ_rbs	53.000000	0.000000	0.000000
669.999044	__ribosome	9.000000	0.000000	0.000000
669.999044	__rnase_site	0.000000	0.000000	0.000000
669.999044	__rnase_site_ext	59.000000	0.000000	0.000000
669.999044	p1	1.000000	0.000000	0.000000
669.999044	p2	1.000000	0.000000	0.000000
669.999044	proteinX	3486.000000	28.000000	0.678571
669.999044	proteinY	3503.000000	26.000000	0.961538
669.999044	proteinZ	6217.000000	59.000000	0.796610
669.999044	rnapol	0.000000	0.000000	0.000000
679.999150	__proteinX_rbs	30.000000	0.000000	0.000000
679.999150	__proteinY_rbs	26.000000	0.000000	0.000000
679.999150	__proteinZ_rbs	56.000000	0.000000	0.000000
679.999150	__ribosome	7.000000	0.000000	0.000000
679.999150	__rnase_site	0.000000	0.000000	0.000000
679.999150	__rnase_site_ext	59.000000	0.000000	0.000000
679.999150	p1	1.000000	0.000000	0.000000
679.999150	p2	0.000000	0.000000	0.000000
679.999150	proteinX	3536.000000	31.000000	0.709677
679.999150	proteinY	3557.000000	30.000000	0.766667
679.999150	proteinZ	6317.000000	58.000000	0.827586
679.999150	rnapol	0.000000	0.000000	0.000000
689.999001	__proteinX_rbs	21.000000	0.000000	0.000000
689.999001	__proteinY_rbs	30.000000	0.000000	0.000000
689.999001	__proteinZ_rbs	60.000000	0.000000	0.000000
689.999001	__ribosome	8.000000	0.000000	0.000000
689.999001	__rnase_site	0.000000	0.000000	0.000000
689.999001	__rnase_site_ext	56.000000	0.000000	0.000000
689.999001	p1	1.000000	0.000000	0.000000
689.999001	p2	1.000000	0.000000	0.000000
689.999001	proteinX	3593.000000	28.000000	0.821429
689.999001	proteinY	3607.000000	31.000000	0.677419
689.999001	proteinZ	6420.000000	64.000000	0.750000
689.999001	rnapol	0.000000	0.000000	0.000000
699.999053	__proteinX_rbs	26.000000	0.000000	0.000000
699.999053	__proteinY_rbs	27.000000	0.000000	0.000000
699.999053	__proteinZ_rbs	60.000000	0.000000	0.000000
699.999053	__ribosome	7.000000	0.000000	0.000000
699.999053	__rnase_site	0.000000	0.000000	0.000000
699.999053	__rnase_site_ext	57.000000	0.000000	0.000000
699.999053	p1	1.000000	0.000000	0.000000
699.999053	p2	1.000000	0.000000	0.000000
699.999053	proteinX	3644.000000	28.000000	0.785714
699.999053	proteinY	3654.000000	28.000000	0.892857
699.999053	proteinZ	6524.000000	65.000000	0.707692
699.999053	rnapol	0.000000	0.000000	0.000000
709.999335	__proteinX_rbs	26.000000	0.000000	0.000000
709.999335	__proteinY_rbs	24.000000	0.000000	0.000000
709.999335	__proteinZ_rbs	58.000000	0.000000	0.000000
709.999335	__ribosome	6.000000	0.000000	0.000000
709.999335	__rnase_site	0.000000	0.000000	0.000000
709.999335	__rnase_site_ext	60.000000	0.000000	0.000000
709.999335	p1	1.000000	0.000000	0.000000
709.999335	p2	1.000000	0.000000	0.000000
709.999335	proteinX	3692.000000	27.000000	0.703704
709.999335	proteinY	3707.000000	29.000000	0.758621
709.999335	proteinZ	6634.000000	64.000000	0.828125
709.999335	rnapol	0.000000	0.000000	0.000000
719.999055	__proteinX_rbs	26.000000	0.000000	0.000000
719.999055	__proteinY_rbs	24.000000	0.000000	0.000000
719.999055	__proteinZ_rbs	56.000000	0.000000	0.000000
719.999055	__ribosome	5.000000	0.000000	0.000000
719.999055	__rnase_site	0.000000	0.000000	0.000000
719.999055	__rnase_site_ext	60.000000	0.000000	0.000000
719.999055	p1	1.000000	0.000000	0.000000
719.999055	p2	1.000000	0.000000	0.000000
719.999055	proteinX	3737.000000	30.000000	0.633333
719.999055	proteinY	3756.000000	29.000000	0.655172
719.999055	proteinZ	6743.000000	60.000000	0.950000
719.999055	rnapol	0.000000	0.000000	0.000000
729.999069	__proteinX_rbs	30.000000	0.000000	0.000000
729.999069	__proteinY_rbs	28.000000	0.000000	0.000000
729.999069	__proteinZ_rbs	55.000000	0.000000	0.000000
729.999069	__ribosome	11.000000	0.000000	0.000000
729.999069	__rnase_site	0.000000	0.000000	0.000000
729.999069	__rnase_site_ext	56.000000	0.000000	0.000000
729.999069	p1	1.000000	0.000000	0.000000
729.999069	p2	1.000000	0.000000	0.000000
729.999069	proteinX	3785.000000	31.000000	0.870968
729.999069	proteinY	3805.000000	31.000000	0.709677
729.999069	proteinZ	6855.000000	59.000000	0.677966
729.999069	rnapol	0.000000	0.000000	0.000000
739.999079	__proteinX_rbs	26.000000	0.000000	0.000000
739.999079	__proteinY_rbs	30.000000	0.000000	0.000000
739.999079	__proteinZ_rbs	59.000000	0.000000	0.000000
739.999079	__ribosome	12.000000	0.000000	0.000000
739.999079	__rnase_site	0.000000	0.000000	0.000000
739.999079	__rnase_site_ext	56.000000	0.000000	0.000000
739.999079	p1	1.000000	0.000000	0.000000
739.999079	p2	1.000000	0.000000	0.000000
739.999079	proteinX	3840.000000	31.000000	0.806452
739.999079	proteinY	3862.000000	33.000000	0.696970
739.999079	proteinZ	6952.000000	61.000000	0.655738
739.999079	rnapol	0.000000	0.000000	0.000000
749.999070	__proteinX_rbs	25.000000	0.000000	0.000000
749.999070	__proteinY_rbs	25.000000	0.000000	0.000000
749.999070	__proteinZ_rbs	59.000000	0.000000	0.000000
749.999070	__ribosome	7.000000	0.000000	0.000000
749.999070	__rnase_site	0.000000	0.000000	0.000000
749.999070	__rnase_site_ext	57.000000	0.000000	0.000000
749.999070	p1	1.000000	0.000000	0.000000
749.999070	p2	1.000000	0.000000	0.000000
749.999070	proteinX	3896.000000	29.000000	0.758621
